date,open,high,low,close,volume
2015-10-25,279.99,296.0,279.17,287.5,30137.76284561
2015-10-24,277.09,281.6,276.26,279.99,19110.4462763
2015-10-23,274.31,280.19,273.46,277.09,25660.42177043
2015-10-22,268.36,280.04,267.26,274.31,25561.28927674
2015-10-21,268.34,272.69,264.0,268.36,22473.26559242
2015-10-20,263.28,272.95,262.67,268.34,28055.71032466
2015-10-19,262.0,266.01,259.82,263.28,15946.35945626
2015-10-18,268.1,271.17,260.0,262.0,10929.56638749
2015-10-17,261.5,273.0,259.73,268.1,27371.15723744
2015-10-16,254.43,267.0,253.6,261.5,31586.92804296
2015-10-15,253.82,256.5,250.3,254.43,22212.88749119
2015-10-14,248.99,255.93,248.06,253.82,26927.0482396
2015-10-13,245.78,250.89,242.82,248.99,26382.362859
2015-10-12,247.21,248.5,245.01,245.78,17082.47157692
2015-10-11,245.73,248.46,244.53,247.21,12003.94884306
2015-10-10,244.03,246.43,243.0,245.73,17345.74100141
2015-10-09,243.19,244.95,242.16,244.03,14346.42372247
2015-10-08,243.57,244.76,242.06,243.19,14743.18527565
2015-10-07,246.09,247.65,242.3,243.57,23000.74901265
2015-10-06,240.25,248.19,239.52,246.09,27517.60019561
2015-10-05,238.4,240.25,236.1,240.25,19166.56468976
2015-10-04,239.66,239.98,237.75,238.4,14889.0549931
2015-10-03,237.32,239.86,236.3,239.66,18065.29995471
2015-10-02,237.5,239.06,235.0,237.32,17251.75131072
2015-10-01,236.84,239.44,235.01,237.5,20092.71666021
2015-09-30,236.72,238.27,234.67,236.84,21200.91624286
2015-09-29,238.85,240.56,235.09,236.72,20184.25136089
2015-09-28,232.56,239.68,231.58,238.85,16909.87786196
2015-09-27,234.61,234.67,231.16,232.56,17442.0192351
2015-09-26,234.39,235.67,233.0,234.61,15041.69461605
2015-09-25,233.73,237.25,232.0,234.39,23241.09640068
2015-09-24,229.79,235.52,228.53,233.73,23736.79018014
2015-09-23,229.44,231.5,228.0,229.79,13634.04499499
2015-09-22,226.04,231.96,223.12,229.44,19883.97513367
2015-09-21,229.6,230.44,225.0,226.04,13599.72766166
2015-09-20,230.5,231.7,229.01,229.6,13225.28140873
2015-09-19,232.88,233.8,229.98,230.5,12696.7022794
2015-09-18,232.6,234.4,230.83,232.88,17756.57598811
2015-09-17,227.99,235.0,227.0,232.6,14677.17710931
2015-09-16,229.14,230.5,223.0,227.99,18568.2412912
2015-09-15,230.91,231.21,226.5,229.14,17520.35194677
2015-09-14,228.99,232.92,223.99,230.91,19691.3283305
2015-09-13,235.83,236.15,228.0,228.99,16838.07737181
2015-09-12,239.95,240.02,233.02,235.83,16951.20281333
2015-09-11,238.87,240.94,237.5,239.95,13548.57737958
2015-09-10,238.48,241.65,234.78,238.87,20995.10758852
2015-09-09,243.99,244.22,237.01,238.48,22858.50128757
2015-09-08,241.22,246.24,239.89,243.99,24417.09010602
2015-09-07,241.24,242.91,238.44,241.22,22997.89436653
2015-09-06,235.55,244.2,235.02,241.24,26012.93282574
2015-09-05,230.77,237.22,229.23,235.55,19713.36010012
2015-09-04,227.11,231.4,226.33,230.77,20956.78231747
2015-09-03,229.38,229.96,226.5,227.11,19693.45308583
2015-09-02,227.25,230.77,226.0,229.38,21576.98016147
2015-09-01,230.4,231.67,226.17,227.25,23896.45324347
2015-08-31,226.97,232.49,224.39,230.4,15589.03800718
2015-08-30,228.73,232.75,225.04,226.97,16680.91021647
2015-08-29,233.25,233.9,226.67,228.73,14873.72801387
2015-08-28,227.01,235.93,220.29,233.25,23315.37622881
2015-08-27,226.09,228.89,223.17,227.01,14159.72045306
2015-08-26,221.71,231.09,219.77,226.09,25454.54629009
2015-08-25,209.63,228.04,198.12,221.71,43449.15997443
2015-08-24,228.01,228.99,207.73,209.63,34433.55938346
2015-08-23,230.57,234.03,225.85,228.01,12625.85926468
2015-08-22,233.21,235.2,223.01,230.57,16939.77875383
2015-08-21,236.23,236.66,231.77,233.21,10040.42383395
2015-08-20,225.47,236.66,223.0,236.23,15742.35133914
2015-08-19,251.88,251.88,221.11,225.47,29222.47472594
2015-08-18,256.21,256.99,247.0,251.88,10537.85491112
2015-08-17,256.98,259.12,254.63,256.21,8624.37261519
2015-08-16,262.56,263.06,254.01,256.98,10359.09754102
2015-08-15,266.45,266.5,262.5,262.56,4567.31959262
2015-08-14,264.99,266.99,262.0,266.45,8181.87166202
2015-08-13,270.13,270.41,262.32,264.99,11313.42204357
2015-08-12,268.86,271.5,265.71,270.13,9592.52278737
2015-08-11,264.19,268.99,263.07,268.86,8022.93245922
2015-08-10,264.66,266.79,261.6,264.19,9571.44436729
2015-08-09,267.04,268.95,260.41,264.66,10052.88537958
2015-08-08,279.54,279.97,266.8,267.04,8880.01438774
2015-08-07,277.61,280.43,274.19,279.54,8996.85118851
2015-08-06,281.99,281.99,276.8,277.61,6857.40022844
2015-08-05,285.35,285.86,280.63,281.99,6536.73945091
2015-08-04,283.5,285.88,280.26,285.35,6366.66906345
2015-08-03,281.33,285.8,279.52,283.5,6267.56385366
2015-08-02,280.57,282.0,276.57,281.33,4302.27401717
2015-08-01,284.66,285.16,276.66,280.57,7232.64930328
2015-07-31,287.34,289.0,281.8,284.66,7899.7286527
2015-07-30,291.26,291.32,284.53,287.34,8318.65885003
2015-07-29,294.2,294.69,287.27,291.26,9952.49007242
2015-07-28,296.25,297.44,292.19,294.2,9983.61541049
2015-07-27,292.72,297.28,286.43,296.25,13844.49812483
2015-07-26,288.27,294.0,287.36,292.72,5289.61113422
2015-07-25,289.43,292.0,286.5,288.27,8219.01409036
2015-07-24,276.64,289.7,275.9,289.43,14959.39538016
2015-07-23,276.37,278.55,275.5,276.64,7711.17029869
2015-07-22,278.96,278.99,275.0,276.37,9504.57033952
2015-07-21,277.79,281.07,277.38,278.96,7613.2605551
2015-07-20,275.36,279.16,274.62,277.79,8958.92112453
2015-07-19,276.79,278.1,275.18,275.36,4827.3706795
2015-07-18,279.0,283.0,276.76,276.79,9541.62349999
2015-07-17,280.0,280.73,272.31,279.0,12677.15704057
2015-07-16,290.86,292.4,274.92,280.0,22721.51179368
2015-07-15,289.15,293.7,287.15,290.86,7793.51818832
2015-07-14,292.22,297.13,286.02,289.15,9742.3141773
2015-07-13,307.97,311.64,281.0,292.22,30704.92974397
2015-07-12,292.31,317.99,291.64,307.97,21752.1788212
2015-07-11,285.77,298.05,283.85,292.31,12272.35741733
2015-07-10,269.83,294.71,268.63,285.77,28344.72651077
2015-07-09,266.66,271.98,265.92,269.83,14093.2953132
2015-07-08,265.52,273.24,263.01,266.66,16549.92911579
2015-07-07,274.85,274.85,264.01,265.52,14258.78393411
2015-07-06,270.78,278.54,267.13,274.85,20061.59366724
2015-07-05,261.0,274.74,258.75,270.78,20479.61309928
2015-07-04,256.02,261.0,254.05,261.0,7599.63201933
2015-07-03,254.5,256.44,252.4,256.02,8862.13581379
2015-07-02,258.4,260.77,253.19,254.5,10317.84040374
2015-07-01,263.2,265.25,253.81,258.4,13159.68799898
2015-06-30,254.78,268.0,254.22,263.2,20256.7212914
2015-06-29,248.34,256.94,248.04,254.78,14873.58008077
2015-06-28,250.71,252.0,247.04,248.34,7036.76341851
2015-06-27,242.5,250.99,242.26,250.71,6713.61085316
2015-06-26,241.2,242.5,240.0,242.5,4751.56897282
2015-06-25,240.75,242.9,239.18,241.2,4965.00959955
2015-06-24,244.59,244.59,238.2,240.75,6852.48806607
2015-06-23,247.2,247.67,242.14,244.59,4868.32864617
2015-06-22,243.05,247.99,242.64,247.2,4930.80458017
2015-06-21,244.5,245.0,241.06,243.05,2144.76826481
2015-06-20,245.85,245.95,239.93,244.5,5298.11552768
2015-06-19,247.03,249.93,244.15,245.85,6028.72718898
2015-06-18,246.75,251.58,240.0,247.03,11591.3032729
2015-06-17,245.6,257.39,244.97,246.75,17580.75022671
2015-06-16,236.0,252.05,234.35,245.6,17010.36015264
2015-06-15,231.45,237.09,231.0,236.0,10066.78615004
2015-06-14,232.0,234.0,230.94,231.45,3587.50627611
2015-06-13,229.84,232.02,228.06,232.0,4073.3625864
2015-06-12,228.88,230.7,228.01,229.84,5847.64329542
2015-06-11,228.0,229.57,226.95,228.88,5036.76596906
2015-06-10,229.88,229.88,226.83,228.0,6340.00184472
2015-06-09,228.14,230.79,226.67,229.88,9033.20796738
2015-06-08,222.08,229.4,222.09,228.14,8674.80247514
2015-06-07,224.49,225.48,221.86,222.08,3543.47475127
2015-06-06,224.99,225.26,223.07,224.49,2800.00895428
2015-06-05,223.92,225.9,219.03,224.99,8579.74351374
2015-06-04,225.33,225.98,222.74,223.92,4653.1142349
2015-06-03,225.2,226.99,222.57,225.33,5614.75967242
2015-06-02,221.46,226.38,221.34,225.2,8338.69022974
2015-06-01,230.36,231.2,220.65,221.46,12045.05852108
2015-05-31,231.83,232.51,229.99,230.36,3861.36098068
2015-05-30,235.78,236.21,231.0,231.83,4382.00935297
2015-05-29,236.57,236.8,234.0,235.78,6278.85109123
2015-05-28,234.99,236.79,234.87,236.57,5047.11303401
2015-05-27,236.0,237.35,234.0,234.99,8874.42901868
2015-05-26,235.56,237.96,234.0,236.0,8162.3656012
2015-05-25,238.2,240.67,233.1,235.56,5502.84601319
2015-05-23,238.1,240.67,237.4,238.2,3456.98682048
2015-05-22,235.21,240.9,232.92,238.1,10277.28849179
2015-05-21,233.54,236.52,233.01,235.21,4844.59253527
2015-05-20,232.38,234.86,231.0,233.54,7644.62708875
2015-05-19,232.37,234.24,230.86,232.38,5714.56069896
2015-05-18,235.73,236.94,231.44,232.37,7204.78998299
2015-05-17,237.39,237.0,234.15,235.73,2566.24842558
2015-05-15,236.68,239.28,236.05,237.39,4303.6540788
2015-05-14,235.75,239.7,232.22,236.68,9089.7092134
2015-05-13,241.68,244.14,235.68,235.75,7888.16790692
2015-05-12,240.92,242.0,237.54,241.68,8727.8314694
2015-05-11,240.1,244.51,237.99,240.92,9152.26647804
2015-05-10,242.55,244.99,238.02,240.1,3584.69231372
2015-05-09,243.59,247.01,238.62,242.55,5581.00914925
2015-05-08,238.04,246.57,235.29,243.59,9764.55239456
2015-05-07,229.8,240.0,227.01,238.04,11233.45011893
2015-05-06,234.9,235.98,227.1,229.8,8223.26434312
2015-05-05,237.05,238.99,229.66,234.9,9005.89120663
2015-05-04,238.99,242.2,236.07,237.05,6885.71790093
2015-05-03,234.66,242.25,232.31,238.99,4460.75475343
2015-05-02,234.26,234.79,229.87,234.66,4928.00809653
2015-05-01,236.0,239.23,232.57,234.26,6579.6126659
2015-04-30,226.17,240.0,224.6,236.0,12013.35865245
2015-04-29,224.68,226.99,221.81,226.17,8797.56551374
2015-04-28,229.84,229.93,221.45,224.68,10918.92706085
2015-04-27,219.6,229.9,217.52,229.84,12142.51230584
2015-04-26,226.97,227.26,214.98,219.6,11236.93446
2015-04-25,230.43,232.29,225.7,226.97,5576.85006911
2015-04-24,234.62,236.0,228.0,230.43,8269.70130893
2015-04-23,232.12,236.22,231.04,234.62,8665.01761001
2015-04-22,233.5,238.64,229.1,232.12,11033.8528833
2015-04-21,223.26,235.61,223.02,233.5,9407.7243688
2015-04-20,222.89,226.51,221.43,223.26,5834.92493971
2015-04-19,223.54,227.35,221.91,222.89,5856.88316548
2015-04-18,222.7,224.72,220.32,223.54,4847.9878022
2015-04-17,228.8,229.14,220.0,222.7,8219.13539015
2015-04-16,220.05,229.67,218.5,228.8,11412.15792588
2015-04-15,213.84,222.43,213.23,220.05,10034.7373863
2015-04-14,220.89,224.8,210.0,213.84,18029.92026245
2015-04-13,236.29,236.9,219.64,220.89,13246.84680813
2015-04-12,235.7,237.5,233.42,236.29,3193.93656652
2015-04-11,234.95,239.42,233.0,235.7,4237.1213552
2015-04-10,242.68,243.94,231.0,234.95,11384.67525188
2015-04-09,245.76,246.3,238.47,242.68,8087.39271925
2015-04-08,254.48,254.96,243.06,245.76,11536.95503257
2015-04-07,255.93,256.62,251.5,254.48,6142.16633808
2015-04-06,257.4,262.98,254.0,255.93,6808.79318189
2015-04-05,253.15,260.02,251.65,257.4,4794.31348847
2015-04-04,253.79,255.85,250.76,253.15,2908.70838331
2015-04-03,251.91,256.67,250.9,253.79,5101.97572097
2015-04-02,246.22,256.96,244.52,251.91,9809.19996007
2015-04-01,244.94,246.74,239.32,246.22,6278.18394268
2015-03-31,246.29,248.59,238.55,244.94,7921.89612758
2015-03-30,243.18,248.86,236.52,246.29,8570.25394194
2015-03-29,252.3,253.1,239.96,243.18,6666.40490004
2015-03-28,248.29,253.83,247.17,252.3,6106.8079366
2015-03-27,249.15,250.52,245.12,248.29,5686.47534872
2015-03-26,247.08,253.75,244.91,249.15,8516.27878112
2015-03-25,248.16,250.0,236.4,247.08,13465.16610475
2015-03-24,266.92,266.86,241.84,248.16,18425.79501604
2015-03-23,268.34,272.0,259.5,266.92,9767.88771587
2015-03-22,259.48,269.37,259.24,268.34,4844.46375669
2015-03-21,262.61,262.69,256.25,259.48,4618.50540877
2015-03-20,261.72,265.27,257.0,262.61,5671.16529654
2015-03-19,256.71,265.95,249.0,261.72,15747.66379126
2015-03-18,284.5,284.5,249.02,256.71,21064.28471928
2015-03-17,290.01,292.99,281.9,284.5,6342.65827198
2015-03-16,286.91,294.26,285.67,290.01,6449.29675733
2015-03-15,283.33,287.75,281.42,286.91,2415.32243575
2015-03-14,287.48,287.69,280.46,283.33,6113.84463488
2015-03-13,294.58,296.17,282.99,287.48,8972.70985456
2015-03-12,295.29,297.95,289.0,294.58,8319.42178831
2015-03-11,291.38,295.58,285.83,295.29,6521.86904484
2015-03-10,286.0,296.8,283.96,291.38,13030.0154149
2015-03-09,274.83,289.0,273.83,286.0,11854.90232574
2015-03-08,275.74,277.59,271.12,274.83,4519.81112053
2015-03-07,273.29,279.48,270.0,275.74,5599.87623784
2015-03-06,273.0,276.46,269.0,273.29,7167.25024213
2015-03-05,269.45,280.5,262.2,273.0,11279.69881028
2015-03-04,278.94,283.88,264.94,269.45,14247.71137488
2015-03-03,272.99,284.95,265.89,278.94,22435.30898979
2015-03-02,257.59,275.0,254.42,272.99,17036.59468822
2015-03-01,253.39,260.25,245.0,257.59,9131.54434169
2015-02-28,253.94,254.56,245.2,253.39,5681.02758543
2015-02-27,236.38,256.15,236.16,253.94,21937.7568956
2015-02-26,237.99,238.55,234.01,236.38,5549.0410482
2015-02-25,239.45,240.98,236.0,237.99,3697.65853028
2015-02-24,238.88,240.97,236.07,239.45,5157.09348497
2015-02-23,235.72,241.0,232.05,238.88,6326.04521305
2015-02-22,245.89,247.42,232.48,235.72,7750.9993501
2015-02-21,245.74,247.8,244.0,245.89,3040.50470803
2015-02-20,241.78,249.32,239.41,245.74,10167.41355707
2015-02-19,235.98,244.78,235.11,241.78,7942.64380697
2015-02-18,243.2,247.0,232.01,235.98,13198.1902489
2015-02-17,237.04,248.78,232.01,243.2,12729.6567952
2015-02-16,234.0,241.23,229.2,237.04,12378.49268162
2015-02-15,258.81,267.92,227.75,234.0,29869.0755623
2015-02-14,236.6,259.31,236.5,258.81,19076.36039705
2015-02-13,222.85,242.35,221.37,236.6,21725.59480607
2015-02-12,219.5,223.09,218.01,222.85,6650.59313918
2015-02-11,221.12,223.43,217.99,219.5,10693.04312309
2015-02-10,220.45,222.0,215.0,221.12,6870.11114958
2015-02-09,224.39,225.99,215.0,220.45,19552.80574817
2015-02-08,229.2,232.89,217.28,224.39,13626.9610699
2015-02-07,223.34,231.14,220.34,229.2,10535.33245242
2015-02-06,218.56,225.86,210.59,223.34,10171.82832927
2015-02-05,227.21,229.0,210.43,218.56,13109.82600982
2015-02-04,230.59,231.0,220.02,227.21,15317.11566135
2015-02-03,239.06,244.39,223.79,230.59,19503.44495952
2015-02-02,227.16,239.06,221.79,239.06,13353.25755656
2015-02-01,224.0,233.0,208.48,227.16,21286.17129402
2015-01-31,231.66,234.8,224.0,224.0,17198.81124349
2015-01-30,233.0,244.98,227.26,231.66,19962.76102563
2015-01-29,237.77,242.18,220.0,233.0,26341.97565492
2015-01-28,263.47,266.45,225.91,237.77,27343.26316529
2015-01-27,272.63,278.51,243.1,263.47,21378.98765226
2015-01-26,254.38,309.9,246.0,272.63,59881.16354191
2015-01-25,249.02,256.5,241.33,254.38,24742.51711209
2015-01-24,231.64,249.99,230.03,249.02,13639.38995709
2015-01-23,232.85,240.0,225.55,231.64,15196.56151187
2015-01-22,224.23,239.0,224.0,232.85,26615.64881749
2015-01-21,212.15,228.37,205.0,224.23,22058.93414655
2015-01-20,217.9,218.69,201.98,212.15,14264.39672023
2015-01-19,211.33,220.94,207.7,217.9,12773.52750069
2015-01-18,199.55,222.0,195.02,211.33,18446.0451782
2015-01-17,208.36,212.84,192.17,199.55,20411.90003174
2015-01-16,207.6,223.15,198.04,208.36,35597.32515196
2015-01-15,170.0,233.9,161.1,207.6,85879.83510188
2015-01-14,220.5,230.89,152.4,170.0,123651.53024554
2015-01-13,268.2,269.11,216.0,220.5,56583.05159544
2015-01-12,268.0,272.43,262.08,268.2,11906.14657768
2015-01-11,276.3,280.94,265.01,268.0,11163.67272425
2015-01-10,293.42,297.99,271.03,276.3,30727.19886741
2015-01-09,260.01,305.0,272.45,293.42,8388.75897966
2015-01-04,287.97,289.81,255.0,260.01,43194.28678415
2015-01-03,316.1,316.64,286.0,287.97,19378.6336293
2015-01-02,315.19,317.01,311.96,316.1,3495.27630346
2015-01-01,319.99,321.0,312.6,315.19,3665.62388968
2014-12-31,311.98,319.99,310.69,319.99,5723.0610771
2014-12-30,313.69,316.77,310.0,311.98,9956.05286911
2014-12-29,317.67,320.14,311.61,313.69,5909.34047376
2014-12-28,316.81,319.56,311.22,317.67,4335.40658597
2014-12-27,329.74,330.97,311.63,316.81,8467.45091981
2014-12-26,319.5,332.0,316.64,329.74,6351.34062507
2014-12-25,323.79,324.23,316.63,319.5,4182.41954887
2014-12-24,336.91,337.0,321.3,323.79,5741.80319915
2014-12-23,329.82,338.99,327.49,336.91,7764.01402621
2014-12-22,322.82,333.99,319.9,329.82,11803.6572224
2014-12-21,329.97,333.0,318.78,322.82,7025.83175166
2014-12-20,318.84,329.99,316.52,329.97,10654.62959189
2014-12-19,311.31,320.0,307.11,318.84,16188.22859442
2014-12-18,321.02,325.61,304.99,311.31,21402.84767894
2014-12-17,333.08,335.99,315.23,321.02,23916.93252534
2014-12-16,349.51,349.36,330.23,333.08,17172.38981006
2014-12-15,354.87,358.37,346.21,349.51,8165.74435579
2014-12-14,349.88,359.3,347.44,354.87,6319.53708997
2014-12-13,355.5,354.95,347.03,349.88,3895.7848542
2014-12-12,349.06,358.59,348.0,355.5,8083.99296793
2014-12-11,347.99,364.43,339.8,349.06,16554.17384809
2014-12-10,351.7,353.74,347.23,347.99,6602.22148439
2014-12-09,364.6,366.03,343.97,351.7,21353.7799986
2014-12-08,377.1,377.45,364.6,364.6,9945.72177917
2014-12-07,376.06,377.5,373.08,377.1,2553.86335923
2014-12-06,376.85,376.99,371.31,376.06,2251.54656206
2014-12-05,368.5,377.89,363.99,376.85,9265.42961769
2014-12-04,377.47,378.99,360.0,368.5,12246.79110586
2014-12-03,378.01,383.0,374.23,377.47,7916.77664163
2014-12-02,378.7,382.86,375.23,378.01,6862.58792321
2014-12-01,373.32,382.31,373.03,378.7,6652.13313325
2014-11-30,375.57,381.99,373.32,373.32,3104.75001194
2014-11-29,375.83,386.6,372.25,375.57,7356.43338335
2014-11-28,368.39,381.34,358.0,375.83,13644.43030397
2014-11-27,364.63,375.33,364.63,368.39,6405.66473445
2014-11-26,379.1,379.22,363.38,364.63,13085.19273728
2014-11-25,376.05,395.11,374.31,379.1,16488.13630784
2014-11-24,367.88,389.99,364.5,376.05,18513.47715449
2014-11-23,354.44,373.5,353.01,367.88,7805.95868442
2014-11-22,357.93,365.93,350.0,354.44,6747.16309738
2014-11-20,377.32,381.8,351.8,357.93,16460.72390857
2014-11-19,377.19,386.39,371.7,377.32,9330.27858112
2014-11-18,389.03,394.64,371.0,377.19,15059.18229091
2014-11-17,389.9,415.0,375.0,389.03,23967.7587843
2014-11-16,379.03,395.0,375.0,389.9,9964.3621698
2014-11-15,400.8,407.22,369.0,379.03,14213.32273815
2014-11-14,417.2,425.0,382.95,400.8,22876.97828427
2014-11-13,421.68,453.92,381.55,417.2,49753.19528984
2014-11-12,369.42,434.8,367.48,421.68,43300.62199706
2014-11-11,365.0,371.52,360.28,369.42,7412.87029342
2014-11-10,360.13,377.77,357.3,365.0,20375.63699623
2014-11-09,346.17,361.97,343.4,360.13,9351.86655221
2014-11-08,341.97,347.75,340.6,346.17,3720.92416276
2014-11-07,350.1,352.15,340.4,341.97,7406.97216226
2014-11-06,339.54,353.1,336.27,350.1,14303.92394846
2014-11-05,328.18,344.17,327.53,339.54,15606.81700547
2014-11-04,325.99,332.9,320.0,328.18,13462.36295305
2014-11-03,325.48,333.99,322.0,325.99,11600.95868213
2014-11-02,323.9,329.0,318.24,325.48,7928.06064239
2014-11-01,340.0,340.74,316.61,323.9,15054.62288383
2014-10-31,345.77,348.65,335.5,340.0,7727.04832294
2014-10-30,337.89,352.83,332.99,345.77,14610.87730066
2014-10-29,354.5,357.45,336.01,337.89,12796.62935624
2014-10-28,353.66,359.5,349.35,354.5,7887.43764488
2014-10-27,354.97,358.65,349.21,353.66,8367.85672556
2014-10-26,352.56,363.0,344.5,354.97,7960.96535279
2014-10-25,356.7,359.1,341.22,352.56,10893.99706437
2014-10-24,358.18,363.71,344.34,356.7,16286.82532807
2014-10-23,383.38,384.91,352.4,358.18,20536.57271099
2014-10-22,386.57,388.87,380.0,383.38,8186.49769117
2014-10-21,383.82,393.55,378.01,386.57,8611.0476945
2014-10-20,387.3,391.78,376.2,383.82,11553.36844047
2014-10-19,389.0,394.25,385.0,387.3,3073.21493439
2014-10-18,381.85,393.16,370.96,389.0,8823.06090369
2014-10-16,393.46,399.0,370.1,381.85,22925.84257978
2014-10-15,408.03,405.81,385.92,393.46,19054.11379333
2014-10-14,400.0,417.99,390.0,408.03,25247.02151075
2014-10-13,378.06,400.0,368.07,400.0,24697.54277613
2014-10-12,362.63,383.6,354.71,378.06,14329.64213218
2014-10-11,359.81,368.06,352.1,362.63,9702.22910937
2014-10-10,359.92,380.08,351.1,359.81,22477.45114157
2014-10-09,353.67,395.55,348.3,359.92,46916.15551862
2014-10-08,329.94,355.0,326.93,353.67,27768.82024727
2014-10-07,332.92,336.99,312.37,329.94,23134.39545076
2014-10-06,300.98,347.0,295.89,332.92,75616.60471926
2014-10-05,332.23,339.43,275.0,300.98,57052.1079549
2014-10-04,357.93,365.07,322.04,332.23,29008.70096344
2014-10-03,373.89,378.11,356.0,357.93,18400.11086746
2014-10-02,384.92,385.92,372.95,373.89,10085.23729447
2014-10-01,389.66,394.88,377.01,384.92,13417.03154145
2014-09-30,376.86,397.75,366.0,389.66,16378.99097021
2014-09-29,402.16,403.99,368.9,376.86,16527.43136459
2014-09-27,408.42,408.99,396.57,402.16,5548.55470855
2014-09-26,412.57,414.35,396.53,408.42,9994.88352287
2014-09-25,426.88,427.95,400.0,412.57,15315.99309298
2014-09-24,439.5,443.9,418.83,426.88,14882.34017612
2014-09-23,400.48,452.67,393.6,439.5,26725.29748282
2014-09-22,396.78,409.38,395.61,400.48,10406.62991082
2014-09-21,411.0,414.45,390.0,396.78,14195.94059412
2014-09-20,398.53,431.11,390.0,411.0,19945.74716519
2014-09-19,425.49,429.0,378.78,398.53,30513.69934161
2014-09-18,446.9,453.94,407.94,425.49,21458.84007791
2014-09-17,462.48,465.57,443.57,446.9,11777.15851413
2014-09-16,475.07,475.98,462.0,462.48,6805.41530341
2014-09-15,474.93,479.62,470.0,475.07,5266.59263221
2014-09-14,478.74,481.58,474.0,474.93,3909.54412303
2014-09-13,472.5,480.13,467.43,478.74,5872.5553976
2014-09-12,474.78,478.0,462.0,472.5,6622.70259376
2014-09-11,476.99,480.8,465.0,474.78,7990.34780932
2014-09-10,468.82,476.99,459.18,476.99,9379.4807723
2014-09-08,478.58,479.46,456.3,468.82,14965.99736438
2014-09-07,480.01,483.0,477.25,478.58,2238.08500379
2014-09-06,478.46,485.0,473.03,480.01,3517.6499626
2014-09-05,488.88,492.99,477.01,478.46,4963.134257
2014-09-04,471.9,497.0,471.04,488.88,10876.4403155
2014-09-03,477.5,477.99,471.0,471.9,4935.64195687
2014-09-02,481.01,484.61,470.42,477.5,8144.56454181
2014-09-01,481.79,490.0,472.54,481.01,8188.20948824
2014-08-31,499.0,504.75,473.33,481.79,10930.51751293
2014-08-30,508.88,509.65,498.13,499.0,4390.32085205
2014-08-29,507.01,514.98,501.25,508.88,7243.76586927
2014-08-28,515.0,515.58,507.0,507.01,7719.60980099
2014-08-27,508.65,523.09,508.94,515.0,7103.34149685
2014-08-26,504.2,516.0,499.0,508.65,7140.97254867
2014-08-25,510.84,510.84,496.79,504.2,5447.47586282
2014-08-24,497.49,515.95,490.0,510.84,5901.11444748
2014-08-23,518.33,521.0,487.0,497.49,8632.1869441
2014-08-22,525.16,528.0,500.01,518.33,16705.36372766
2014-08-21,512.89,534.14,510.57,525.16,13202.86710699
2014-08-20,485.51,527.01,466.0,512.89,18883.98592175
2014-08-19,462.65,493.98,453.01,485.51,18318.77513878
2014-08-18,491.02,510.0,442.0,462.65,28441.76511622
2014-08-17,522.0,524.8,485.39,491.02,10310.93213211
2014-08-16,501.34,529.8,485.0,522.0,12907.09420878
2014-08-15,506.73,521.79,481.55,501.34,16576.0797556
2014-08-14,545.91,551.86,497.0,506.73,25774.64606254
2014-08-13,568.73,572.0,524.55,545.91,25297.99097926
2014-08-12,573.95,575.73,561.9,568.73,6799.09176563
2014-08-11,586.98,590.99,571.0,573.95,5793.18657033
2014-08-10,590.11,597.0,586.0,586.98,3123.10768915
2014-08-09,591.97,591.97,585.21,590.11,1620.89451863
2014-08-08,582.73,595.0,583.93,591.97,4510.75536028
2014-08-07,580.33,586.36,576.44,582.73,7584.99940018
2014-08-05,592.24,589.0,578.25,580.33,6881.61018005
2014-08-04,596.3,595.7,581.8,592.24,3608.61770315
2014-08-02,587.75,607.2,582.0,596.3,11790.00258004
2014-07-31,560.79,590.0,555.9,587.75,9461.5277436
2014-07-30,584.51,586.0,557.12,560.79,10188.32978793
2014-07-29,589.0,593.0,578.0,584.51,4244.18765569
2014-07-28,594.95,596.0,570.5,589.0,10325.89371668
2014-07-27,595.09,602.83,589.0,594.95,3924.64263771
2014-07-26,602.0,603.0,590.0,595.09,3531.18561827
2014-07-25,604.0,609.65,592.97,602.0,4949.0623595
2014-07-24,621.0,622.67,591.12,604.0,10209.50495695
2014-07-23,621.94,623.0,615.51,621.0,3824.25512704
2014-07-22,621.96,624.99,618.91,621.94,3434.51794951
2014-07-21,625.5,628.0,615.0,621.96,3911.08947579
2014-07-20,630.95,631.5,620.0,625.5,1526.80140362
2014-07-19,628.37,632.96,625.0,630.95,1941.01496177
2014-07-18,626.26,632.96,618.46,628.37,4086.67080501
2014-07-17,614.9,629.0,610.0,626.26,4841.37758703
2014-07-16,624.77,625.0,610.01,614.9,5427.91161501
2014-07-15,622.91,626.25,616.09,624.77,3692.73514929
2014-07-14,629.73,632.0,617.7,622.91,3674.31680414
2014-07-13,636.91,638.73,626.09,629.73,4088.9895761
2014-07-12,633.0,642.57,628.7,636.91,3830.12110244
2014-07-11,617.99,635.0,613.46,633.0,6209.35930842
2014-07-10,624.0,624.35,607.9,617.99,6214.93056255
2014-07-09,623.22,626.88,618.71,624.0,2259.42390756
2014-07-08,621.5,626.62,616.89,623.22,2671.09093189
2014-07-07,632.89,636.0,612.9,621.5,7035.02593881
2014-07-06,624.44,639.0,622.86,632.89,3485.13673529
2014-07-05,631.04,632.97,623.23,624.44,1795.02151747
2014-07-04,644.87,650.48,616.3,631.04,8816.3507186
